Year,Country,CTS_Code,CTS_Full_Descriptor,CTS_Name,ISO2,ISO3,Indicator,ObjectId,Source,Unit,value
2015,"Croatia, Rep. of",ECFLM,"Environment, Climate Change, Financial and Physical and Transition Risk Indicators, Carbon Footprint-Adjusted Loans to Total Loans for Deposit Takers, Based on Emission Multipliers",Carbon Footprint-Adjusted Loans to Total Loans for Deposit Takers; Based on Emission Multipliers,HR,HRV,Carbon Footprint of Bank Loans (Based on emission multipliers),40,"OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio. Accessed on 2022-08-05; International Monetary Fund (IMF), Statistics Department Questionnaire; IMF staff calculations.",Ratio,184.5881716
2015,Cyprus,ECFLIN,"Environment, Climate Change, Financial and Physical and Transition Risk Indicators, Carbon Footprint-Adjusted Loans to Total Loans for Deposit Takers, Based on Emission Intensities, Normalized",Carbon Footprint-Adjusted Loans to Total Loans for Deposit Takers; Based on Emission Intensities; Normalized,CY,CYP,Carbon Footprint of Bank Loans (Based on emission intensities - normalized),41,"OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio. Accessed on 2022-08-05; International Monetary Fund (IMF), Statistics Department Questionnaire; IMF staff calculations.",Ratio,100.0
2015,Cyprus,ECFLI,"Environment, Climate Change, Financial and Physical and Transition Risk Indicators, Carbon Footprint-Adjusted Loans to Total Loans for Deposit Takers, Based on Emission Intensities",Carbon Footprint-Adjusted Loans to Total Loans for Deposit Takers; Based on Emission Intensities,CY,CYP,Carbon Footprint of Bank Loans (Based on emission intensities),42,"OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio. Accessed on 2022-08-05; International Monetary Fund (IMF), Statistics Department Questionnaire; IMF staff calculations.",Ratio,35.31790674
2015,Cyprus,ECFLMN,"Environment, Climate Change, Financial and Physical and Transition Risk Indicators, Carbon Footprint-Adjusted Loans to Total Loans for Deposit Takers, Based on Emission Multipliers, Normalized",Carbon Footprint-Adjusted Loans to Total Loans for Deposit Takers; Based on Emission Multipliers; Normalized,CY,CYP,Carbon Footprint of Bank Loans (Based on emission multipliers - normalized),43,"OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio. Accessed on 2022-08-05; International Monetary Fund (IMF), Statistics Department Questionnaire; IMF staff calculations.",Ratio,100.0
2015,Cyprus,ECFLM,"Environment, Climate Change, Financial and Physical and Transition Risk Indicators, Carbon Footprint-Adjusted Loans to Total Loans for Deposit Takers, Based on Emission Multipliers",Carbon Footprint-Adjusted Loans to Total Loans for Deposit Takers; Based on Emission Multipliers,CY,CYP,Carbon Footprint of Bank Loans (Based on emission multipliers),44,"OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio. Accessed on 2022-08-05; International Monetary Fund (IMF), Statistics Department Questionnaire; IMF staff calculations.",Ratio,139.0768705
2015,Czech Rep.,ECFLIN,"Environment, Climate Change, Financial and Physical and Transition Risk Indicators, Carbon Footprint-Adjusted Loans to Total Loans for Deposit Takers, Based on Emission Intensities, Normalized",Carbon Footprint-Adjusted Loans to Total Loans for Deposit Takers; Based on Emission Intensities; Normalized,CZ,CZE,Carbon Footprint of Bank Loans (Based on emission intensities - normalized),45,"OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio. Accessed on 2022-08-05; International Monetary Fund (IMF), Statistics Department Questionnaire; IMF staff calculations.",Ratio,100.0
2015,Czech Rep.,ECFLI,"Environment, Climate Change, Financial and Physical and Transition Risk Indicators, Carbon Footprint-Adjusted Loans to Total Loans for Deposit Takers, Based on Emission Intensities",Carbon Footprint-Adjusted Loans to Total Loans for Deposit Takers; Based on Emission Intensities,CZ,CZE,Carbon Footprint of Bank Loans (Based on emission intensities),46,"OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio. Accessed on 2022-08-05; International Monetary Fund (IMF), Statistics Department Questionnaire; IMF staff calculations.",Ratio,247.5015239
2015,Czech Rep.,ECFLMN,"Environment, Climate Change, Financial and Physical and Transition Risk Indicators, Carbon Footprint-Adjusted Loans to Total Loans for Deposit Takers, Based on Emission Multipliers, Normalized",Carbon Footprint-Adjusted Loans to Total Loans for Deposit Takers; Based on Emission Multipliers; Normalized,CZ,CZE,Carbon Footprint of Bank Loans (Based on emission multipliers - normalized),47,"OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio. Accessed on 2022-08-05; International Monetary Fund (IMF), Statistics Department Questionnaire; IMF staff calculations.",Ratio,100.0
2015,Czech Rep.,ECFLM,"Environment, Climate Change, Financial and Physical and Transition Risk Indicators, Carbon Footprint-Adjusted Loans to Total Loans for Deposit Takers, Based on Emission Multipliers",Carbon Footprint-Adjusted Loans to Total Loans for Deposit Takers; Based on Emission Multipliers,CZ,CZE,Carbon Footprint of Bank Loans (Based on emission multipliers),48,"OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio. Accessed on 2022-08-05; International Monetary Fund (IMF), Statistics Department Questionnaire; IMF staff calculations.",Ratio,426.7949641
2015,Denmark,ECFLIN,"Environment, Climate Change, Financial and Physical and Transition Risk Indicators, Carbon Footprint-Adjusted Loans to Total Loans for Deposit Takers, Based on Emission Intensities, Normalized",Carbon Footprint-Adjusted Loans to Total Loans for Deposit Takers; Based on Emission Intensities; Normalized,DK,DNK,Carbon Footprint of Bank Loans (Based on emission intensities - normalized),49,"OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio. Accessed on 2022-08-05; International Monetary Fund (IMF), Statistics Department Questionnaire; IMF staff calculations.",Ratio,100.0
2015,Denmark,ECFLI,"Environment, Climate Change, Financial and Physical and Transition Risk Indicators, Carbon Footprint-Adjusted Loans to Total Loans for Deposit Takers, Based on Emission Intensities",Carbon Footprint-Adjusted Loans to Total Loans for Deposit Takers; Based on Emission Intensities,DK,DNK,Carbon Footprint of Bank Loans (Based on emission intensities),50,"OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio. Accessed on 2022-08-05; International Monetary Fund (IMF), Statistics Department Questionnaire; IMF staff calculations.",Ratio,47.33321829
2015,Denmark,ECFLMN,"Environment, Climate Change, Financial and Physical and Transition Risk Indicators, Carbon Footprint-Adjusted Loans to Total Loans for Deposit Takers, Based on Emission Multipliers, Normalized",Carbon Footprint-Adjusted Loans to Total Loans for Deposit Takers; Based on Emission Multipliers; Normalized,DK,DNK,Carbon Footprint of Bank Loans (Based on emission multipliers - normalized),51,"OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio. Accessed on 2022-08-05; International Monetary Fund (IMF), Statistics Department Questionnaire; IMF staff calculations.",Ratio,100.0
2015,Denmark,ECFLM,"Environment, Climate Change, Financial and Physical and Transition Risk Indicators, Carbon Footprint-Adjusted Loans to Total Loans for Deposit Takers, Based on Emission Multipliers",Carbon Footprint-Adjusted Loans to Total Loans for Deposit Takers; Based on Emission Multipliers,DK,DNK,Carbon Footprint of Bank Loans (Based on emission multipliers),52,"OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio. Accessed on 2022-08-05; International Monetary Fund (IMF), Statistics Department Questionnaire; IMF staff calculations.",Ratio,86.351949
2015,"Estonia, Rep. of",ECFLIN,"Environment, Climate Change, Financial and Physical and Transition Risk Indicators, Carbon Footprint-Adjusted Loans to Total Loans for Deposit Takers, Based on Emission Intensities, Normalized",Carbon Footprint-Adjusted Loans to Total Loans for Deposit Takers; Based on Emission Intensities; Normalized,EE,EST,Carbon Footprint of Bank Loans (Based on emission intensities - normalized),53,"OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio. Accessed on 2022-08-05; International Monetary Fund (IMF), Statistics Department Questionnaire; IMF staff calculations.",Ratio,100.0
2015,"Estonia, Rep. of",ECFLI,"Environment, Climate Change, Financial and Physical and Transition Risk Indicators, Carbon Footprint-Adjusted Loans to Total Loans for Deposit Takers, Based on Emission Intensities",Carbon Footprint-Adjusted Loans to Total Loans for Deposit Takers; Based on Emission Intensities,EE,EST,Carbon Footprint of Bank Loans (Based on emission intensities),54,"OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio. Accessed on 2022-08-05; International Monetary Fund (IMF), Statistics Department Questionnaire; IMF staff calculations.",Ratio,368.0355728
2015,"Estonia, Rep. of",ECFLMN,"Environment, Climate Change, Financial and Physical and Transition Risk Indicators, Carbon Footprint-Adjusted Loans to Total Loans for Deposit Takers, Based on Emission Multipliers, Normalized",Carbon Footprint-Adjusted Loans to Total Loans for Deposit Takers; Based on Emission Multipliers; Normalized,EE,EST,Carbon Footprint of Bank Loans (Based on emission multipliers - normalized),55,"OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio. Accessed on 2022-08-05; International Monetary Fund (IMF), Statistics Department Questionnaire; IMF staff calculations.",Ratio,100.0
2015,"Estonia, Rep. of",ECFLM,"Environment, Climate Change, Financial and Physical and Transition Risk Indicators, Carbon Footprint-Adjusted Loans to Total Loans for Deposit Takers, Based on Emission Multipliers",Carbon Footprint-Adjusted Loans to Total Loans for Deposit Takers; Based on Emission Multipliers,EE,EST,Carbon Footprint of Bank Loans (Based on emission multipliers),56,"OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio. Accessed on 2022-08-05; International Monetary Fund (IMF), Statistics Department Questionnaire; IMF staff calculations.",Ratio,609.3539332
2015,Finland,ECFLIN,"Environment, Climate Change, Financial and Physical and Transition Risk Indicators, Carbon Footprint-Adjusted Loans to Total Loans for Deposit Takers, Based on Emission Intensities, Normalized",Carbon Footprint-Adjusted Loans to Total Loans for Deposit Takers; Based on Emission Intensities; Normalized,FI,FIN,Carbon Footprint of Bank Loans (Based on emission intensities - normalized),57,"OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio. Accessed on 2022-08-05; International Monetary Fund (IMF), Statistics Department Questionnaire; IMF staff calculations.",Ratio,100.0
2015,Finland,ECFLI,"Environment, Climate Change, Financial and Physical and Transition Risk Indicators, Carbon Footprint-Adjusted Loans to Total Loans for Deposit Takers, Based on Emission Intensities",Carbon Footprint-Adjusted Loans to Total Loans for Deposit Takers; Based on Emission Intensities,FI,FIN,Carbon Footprint of Bank Loans (Based on emission intensities),58,"OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio. Accessed on 2022-08-05; International Monetary Fund (IMF), Statistics Department Questionnaire; IMF staff calculations.",Ratio,146.8411546
2015,Finland,ECFLMN,"Environment, Climate Change, Financial and Physical and Transition Risk Indicators, Carbon Footprint-Adjusted Loans to Total Loans for Deposit Takers, Based on Emission Multipliers, Normalized",Carbon Footprint-Adjusted Loans to Total Loans for Deposit Takers; Based on Emission Multipliers; Normalized,FI,FIN,Carbon Footprint of Bank Loans (Based on emission multipliers - normalized),59,"OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio. Accessed on 2022-08-05; International Monetary Fund (IMF), Statistics Department Questionnaire; IMF staff calculations.",Ratio,100.0
2015,Finland,ECFLM,"Environment, Climate Change, Financial and Physical and Transition Risk Indicators, Carbon Footprint-Adjusted Loans to Total Loans for Deposit Takers, Based on Emission Multipliers",Carbon Footprint-Adjusted Loans to Total Loans for Deposit Takers; Based on Emission Multipliers,FI,FIN,Carbon Footprint of Bank Loans (Based on emission multipliers),60,"OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio. Accessed on 2022-08-05; International Monetary Fund (IMF), Statistics Department Questionnaire; IMF staff calculations.",Ratio,221.5177238
2015,France,ECFLIN,"Environment, Climate Change, Financial and Physical and Transition Risk Indicators, Carbon Footprint-Adjusted Loans to Total Loans for Deposit Takers, Based on Emission Intensities, Normalized",Carbon Footprint-Adjusted Loans to Total Loans for Deposit Takers; Based on Emission Intensities; Normalized,FR,FRA,Carbon Footprint of Bank Loans (Based on emission intensities - normalized),61,"OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio. Accessed on 2022-08-05; International Monetary Fund (IMF), Statistics Department Questionnaire; IMF staff calculations.",Ratio,100.0
2015,France,ECFLI,"Environment, Climate Change, Financial and Physical and Transition Risk Indicators, Carbon Footprint-Adjusted Loans to Total Loans for Deposit Takers, Based on Emission Intensities",Carbon Footprint-Adjusted Loans to Total Loans for Deposit Takers; Based on Emission Intensities,FR,FRA,Carbon Footprint of Bank Loans (Based on emission intensities),62,"OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio. Accessed on 2022-08-05; International Monetary Fund (IMF), Statistics Department Questionnaire; IMF staff calculations.",Ratio,32.53031666
2015,France,ECFLMN,"Environment, Climate Change, Financial and Physical and Transition Risk Indicators, Carbon Footprint-Adjusted Loans to Total Loans for Deposit Takers, Based on Emission Multipliers, Normalized",Carbon Footprint-Adjusted Loans to Total Loans for Deposit Takers; Based on Emission Multipliers; Normalized,FR,FRA,Carbon Footprint of Bank Loans (Based on emission multipliers - normalized),63,"OECD (2021), OECD Inter-Country Input-Output Database, https://oe.cd/icio. Accessed on 2022-08-05; International Monetary Fund (IMF), Statistics Department Questionnaire; IMF staff calculations.",Ratio,100.0
